CustomerID,LastTransactionDate,DaysSinceLastTransaction,Status,TransactionCount,TotalSpent
12609,2011-09-22,78,Active,60.0,1126.8500000000001
17075,2011-11-22,17,Active,77.0,834.1200000000002
17204,2011-06-17,175,Churned,57.0,1564.5600000000002
16142,2011-04-04,249,Churned,37.0,535.3400000000001
16226,2011-05-20,203,Churned,8.0,255.11999999999998
13300,2011-06-23,169,Churned,20.0,371.89000000000004
14259,2011-07-21,141,Churned,5.0,120.0
17172,2011-09-22,78,Active,15.0,317.76
15807,2011-10-20,50,Active,48.0,903.9000000000001
12783,2011-12-07,2,Active,84.0,2225.91
15803,2011-10-19,51,Active,8.0,415.82
18104,2011-11-02,37,Active,38.0,754.6400000000002
12985,2011-12-09,0,Active,76.0,1239.38
14829,2011-11-10,29,Active,42.0,697.55
16839,2011-12-01,8,Active,266.0,16594.34999999998
13495,2011-12-02,7,Active,48.0,2044.8699999999997
16059,2011-10-05,65,Active,180.0,1459.8600000000008
12942,2011-07-31,131,Churned,75.0,683.9000000000001
12755,2011-03-04,280,Churned,4.0,3811.9499999999994
14505,2011-11-22,17,Active,799.0,5905.639999999987
18037,2011-07-08,154,Churned,19.0,70.02
15034,2011-11-24,15,Active,394.0,4308.609999999999
14532,2011-04-17,236,Churned,64.0,932.8499999999997
12728,2011-09-29,71,Active,46.0,836.3299999999999
16206,2011-10-16,54,Active,63.0,537.06
14101,2011-09-27,73,Active,35.0,5976.79
17142,2011-04-14,239,Churned,15.0,579.0
13642,2011-05-08,215,Churned,66.0,354.7999999999999
14288,2011-05-10,213,Churned,16.0,426.6
17190,2011-10-12,58,Active,19.0,444.74
16810,2011-05-31,192,Churned,15.0,309.53999999999996
16324,2011-08-03,128,Churned,118.0,428.6799999999998
12922,2011-07-01,161,Churned,28.0,405.38
12641,2011-08-16,115,Churned,10.0,185.9
15978,2011-09-23,77,Active,49.0,1098.7800000000002
16169,2011-12-01,8,Active,85.0,1822.9700000000003
13558,2011-12-04,5,Active,175.0,605.0599999999998
15297,2011-11-29,10,Active,39.0,641.94
13193,2011-10-09,61,Active,29.0,117.88000000000001
16932,2011-10-17,53,Active,53.0,161.94
16337,2011-11-03,36,Active,10.0,151.05
17420,2011-10-20,50,Active,30.0,598.8300000000002
15373,2011-12-01,8,Active,132.0,2415.9100000000003
16140,2011-10-05,65,Active,35.0,725.1800000000001
17456,2010-12-09,365,Churned,17.0,249.85999999999999
14413,2010-12-12,362,Churned,23.0,122.7
18050,2010-12-15,359,Churned,5.0,74.4
12553,2011-12-01,8,Active,191.0,3692.280000000001
16378,2011-04-06,247,Churned,23.0,362.95000000000005
17302,2011-11-25,14,Active,79.0,1135.6299999999999
14880,2011-09-23,77,Active,47.0,706.1900000000002
16915,2011-11-30,9,Active,57.0,621.6800000000001
13373,2011-10-10,60,Active,158.0,3312.2500000000005
13499,2011-11-22,17,Active,42.0,1159.11
13695,2011-11-08,31,Active,90.0,2504.1299999999987
16249,2011-10-18,52,Active,69.0,1800.0700000000006
15630,2011-10-25,45,Active,60.0,1186.35
16038,2011-12-02,7,Active,26.0,471.7799999999999
17490,2011-12-09,0,Active,76.0,2092.3199999999997
15342,2011-08-02,129,Churned,24.0,406.0899999999999
15975,2011-09-16,84,Active,24.0,371.01
14910,2011-12-07,2,Active,30.0,434.3500000000001
13601,2011-10-25,45,Active,99.0,693.3200000000002
16781,2010-12-02,372,Churned,17.0,311.24999999999994
16221,2011-11-03,36,Active,97.0,864.86
16125,2010-12-07,367,Churned,13.0,289.35
14498,2011-10-28,42,Active,193.0,1957.3200000000004
13869,2011-08-08,123,Churned,307.0,3104.9500000000035
17515,2011-11-08,31,Active,87.0,639.0199999999998
12990,2011-11-08,31,Active,13.0,409.50000000000006
16592,2011-12-05,4,Active,216.0,4113.679999999999
16159,2011-03-03,281,Churned,14.0,348.2000000000001
17416,2011-11-10,29,Active,269.0,6893.420000000002
12573,2011-04-26,227,Churned,28.0,160.54
13976,2011-05-17,206,Churned,10.0,357.9800000000001
13517,2011-10-11,59,Active,141.0,2128.42
15036,2011-09-28,72,Active,127.0,465.55
13919,2011-10-11,59,Active,28.0,384.81
13927,2011-09-26,74,Active,21.0,348.99
18005,2011-12-06,3,Active,60.0,249.71999999999989
18105,2011-11-02,37,Active,18.0,113.48000000000002
17359,2011-11-28,11,Active,15.0,127.85999999999999
14022,2011-04-28,225,Churned,28.0,440.0
14031,2011-12-02,7,Active,250.0,17286.859999999997
17659,2011-11-22,17,Active,158.0,2999.460000000001
12867,2011-11-13,26,Active,538.0,4036.819999999996
13496,2011-11-29,10,Active,35.0,653.3299999999999
13295,2010-12-15,359,Churned,10.0,201.2
17230,2011-03-20,264,Churned,69.0,3638.4100000000003
13502,2011-11-23,16,Active,18.0,292.0
14088,2011-11-29,10,Active,589.0,50491.81
14006,2011-08-16,115,Churned,30.0,962.1899999999999
15796,2011-12-08,1,Active,133.0,2711.5599999999995
16807,2011-07-20,142,Churned,67.0,1121.59
15181,2011-10-04,66,Active,16.0,689.4799999999999
13650,2011-11-23,16,Active,96.0,1836.34
14021,2011-07-07,155,Churned,22.0,631.9000000000001
13505,2011-09-28,72,Active,215.0,4393.629999999999
13417,2011-12-05,4,Active,28.0,640.83
17871,2011-05-19,204,Churned,10.0,155.89999999999998
16275,2011-05-27,196,Churned,33.0,559.8699999999999
14765,2011-11-10,29,Active,39.0,254.10999999999996
17887,2011-08-02,129,Churned,10.0,111.35
13812,2011-10-28,42,Active,36.0,538.9999999999999
14333,2011-10-03,67,Active,15.0,415.2
14893,2011-11-30,9,Active,73.0,1237.8500000000004
15427,2011-11-06,33,Active,306.0,1483.1399999999999
17760,2011-11-18,21,Active,25.0,287.59
16385,2011-10-10,60,Active,59.0,555.8899999999999
12724,2011-12-04,5,Active,53.0,1031.4099999999999
13718,2011-04-07,246,Churned,12.0,306.55
14570,2011-03-04,280,Churned,29.0,218.05999999999992
14655,2011-12-01,8,Active,49.0,1932.23
12886,2011-10-03,67,Active,82.0,1378.4
17047,2011-09-15,85,Active,65.0,1100.9
14451,2011-10-10,60,Active,109.0,662.5900000000001
17892,2011-10-14,56,Active,28.0,244.10000000000002
12814,2011-08-30,101,Churned,2.0,125.92
14894,2011-09-15,85,Active,23.0,655.7499999999999
13297,2011-12-02,7,Active,59.0,2089.8500000000004
16708,2011-10-25,45,Active,27.0,656.6300000000001
13047,2011-11-08,31,Active,172.0,3237.540000000001
15485,2011-11-09,30,Active,86.0,2575.0
16048,2010-12-01,373,Churned,8.0,256.44000000000005
16477,2011-10-07,63,Active,146.0,2494.4600000000005
16327,2011-11-25,14,Active,319.0,3844.22
16711,2011-12-06,3,Active,22.0,1651.0299999999995
15139,2011-04-14,239,Churned,13.0,178.96000000000006
14738,2011-10-28,42,Active,54.0,1314.4499999999998
13911,2011-10-13,57,Active,148.0,2580.909999999999
14600,2011-02-07,305,Churned,25.0,393.3299999999999
13196,2011-11-28,11,Active,110.0,1797.78
15442,2011-04-05,248,Churned,2.0,594.0
14912,2011-11-23,16,Active,27.0,867.8499999999998
15414,2011-11-30,9,Active,39.0,774.8999999999999
14206,2011-04-14,239,Churned,20.0,328.1599999999999
17187,2011-04-27,226,Churned,10.0,203.95
13524,2011-10-30,40,Active,27.0,680.1800000000001
14988,2011-05-12,211,Churned,40.0,334.54
15925,2011-05-29,194,Churned,12.0,207.15
13248,2011-08-07,124,Churned,26.0,465.6799999999999
16872,2011-09-23,77,Active,7.0,680.02
17997,2011-09-26,74,Active,166.0,1970.6700000000023
16147,2011-07-29,133,Churned,22.0,375.0
12526,2011-12-09,0,Active,71.0,1316.6600000000005
16360,2011-12-05,4,Active,662.0,3512.5299999999997
16627,2011-09-21,79,Active,20.0,322.8
15571,2011-11-28,11,Active,57.0,650.43
16412,2011-10-17,53,Active,35.0,151.83
13182,2011-10-25,45,Active,11.0,121.17999999999999
14345,2011-11-01,38,Active,6.0,108.97999999999999
14902,2011-11-14,25,Active,20.0,332.66
16247,2011-06-22,170,Churned,16.0,114.56
13798,2011-12-08,1,Active,349.0,37153.84999999998
13497,2011-03-02,282,Churned,19.0,348.04999999999995
17419,2011-11-28,11,Active,206.0,4226.57
13807,2010-12-07,367,Churned,7.0,112.6
17340,2011-11-10,29,Active,407.0,12353.289999999999
14448,2011-11-30,9,Active,20.0,375.35
13565,2011-11-20,19,Active,38.0,240.22000000000006
14320,2011-05-17,206,Churned,31.0,477.7900000000001
13703,2011-01-25,318,One-Time Customer,1.0,99.5
18246,2011-11-16,23,Active,4.0,596.0999999999999
12360,2011-10-18,52,Active,129.0,2662.0600000000004
16091,2011-07-08,154,Churned,18.0,315.06000000000006
15804,2011-12-09,0,Active,262.0,4206.389999999997
13431,2011-10-03,67,Active,46.0,1269.0999999999995
15707,2011-11-04,35,Active,214.0,945.5799999999999
13519,2011-09-22,78,Active,8.0,122.75
13801,2011-10-04,66,Active,23.0,324.79999999999995
15096,2011-10-28,42,Active,11.0,219.39
17084,2011-11-04,35,Active,162.0,2949.7500000000014
14161,2011-05-08,215,Churned,108.0,1110.52
18225,2011-12-06,3,Active,271.0,5509.12
13787,2011-09-25,75,Active,31.0,309.04
13959,2011-09-21,79,Active,92.0,598.1999999999999
13225,2011-12-06,3,Active,32.0,6463.840000000002
15046,2011-11-30,9,Active,206.0,5213.770000000001
17540,2011-11-15,24,Active,25.0,578.9
15543,2011-02-24,288,Churned,28.0,127.85999999999999
16005,2011-11-27,12,Active,218.0,615.389999999999
17725,2011-11-23,16,Active,192.0,3439.0800000000004
17042,2011-12-07,2,Active,98.0,1044.3800000000003
15027,2011-11-09,30,Active,35.0,1066.1499999999996
13136,2011-10-14,56,Active,127.0,2607.6099999999997
15840,2011-10-12,58,Active,27.0,355.56
13644,2011-11-23,16,Active,146.0,2624.260000000001
14261,2011-10-20,50,Active,52.0,1163.4499999999998
13759,2011-11-06,33,Active,25.0,659.41
17534,2011-10-17,53,Active,9.0,223.36
17111,2011-10-23,47,Active,30.0,248.60999999999999
14953,2011-11-14,25,Active,55.0,289.82
15468,2011-10-19,51,Active,24.0,467.50999999999993
17019,2011-11-28,11,Active,234.0,1272.6100000000013
12681,2011-11-25,14,Active,638.0,13787.54
13786,2010-12-07,367,Churned,7.0,230.4
14437,2010-12-09,365,Churned,5.0,63.0
17865,2011-11-09,30,Active,370.0,10526.319999999998
15547,2011-12-02,7,Active,702.0,4954.839999999991
13680,2011-12-08,1,Active,195.0,3722.4200000000014
16387,2011-01-21,322,Churned,4.0,94.36
17277,2011-04-26,227,Churned,69.0,1065.3500000000001
16043,2011-11-02,37,Active,39.0,773.9900000000004
12434,2011-09-16,84,Active,50.0,806.14
17562,2011-11-25,14,Active,63.0,1122.3799999999997
12424,2011-06-30,162,Churned,30.0,1760.9599999999998
14301,2011-08-14,117,Churned,13.0,640.14
13402,2011-08-04,127,Churned,39.0,621.2300000000002
15628,2011-12-05,4,Active,155.0,2870.2400000000002
16065,2010-12-09,365,Churned,74.0,372.0900000000001
13097,2011-11-07,32,Active,423.0,6010.419999999994
16037,2011-03-15,269,Churned,39.0,855.0200000000001
15281,2011-10-12,58,Active,139.0,2332.149999999999
18136,2011-10-07,63,Active,38.0,784.3299999999998
14665,2011-10-10,60,Active,90.0,1835.7000000000003
13706,2011-02-10,302,Churned,20.0,330.78999999999996
17462,2011-10-10,60,Active,27.0,675.6899999999999
13072,2011-03-18,266,Churned,7.0,177.14999999999998
18165,2011-06-15,177,Churned,10.0,302.46000000000004
14265,2011-08-22,109,Churned,31.0,530.18
13930,2011-10-13,57,Active,17.0,337.3399999999999
16447,2011-07-27,135,Churned,36.0,259.0099999999998
16641,2011-08-26,105,Churned,12.0,231.10000000000002
13778,2011-08-28,103,Churned,9.0,178.7
16020,2011-11-23,16,Active,46.0,851.0100000000001
13845,2011-10-06,64,Active,9.0,312.98
18168,2011-06-16,176,Churned,131.0,1169.94
15716,2011-07-17,145,Churned,118.0,1118.8100000000004
14487,2011-11-13,26,Active,144.0,1196.3300000000002
12551,2010-12-17,357,Churned,10.0,168.0
15606,2011-10-09,61,Active,77.0,2920.1600000000003
13249,2011-09-08,92,Churned,23.0,711.41
15651,2011-11-03,36,Active,32.0,646.3000000000001
17765,2011-07-04,158,Churned,57.0,371.87999999999994
13962,2011-11-18,21,Active,11.0,169.55
16205,2011-11-09,30,Active,98.0,761.38
14434,2011-11-18,21,Active,12.0,1372.8
17459,2011-10-27,43,Active,111.0,657.3
14537,2011-10-13,57,Active,10.0,355.5600000000001
13103,2011-10-31,39,Active,8.0,243.94
15017,2011-11-06,33,Active,20.0,125.58000000000003
17011,2011-11-09,30,Active,15.0,270.90000000000003
15758,2011-11-15,24,Active,9.0,205.25
12445,2011-11-17,22,Active,4.0,133.4
12660,2011-11-28,11,Active,13.0,245.10000000000002
17806,2011-11-28,11,Active,43.0,546.0399999999998
16393,2011-12-07,2,Active,330.0,3046.2100000000014
16658,2010-12-06,368,Churned,8.0,123.24
13267,2011-12-07,2,Active,211.0,4521.490000000001
15347,2010-12-08,366,Churned,5.0,201.59999999999997
17739,2011-11-28,11,Active,47.0,2791.3500000000004
15157,2011-12-06,3,Active,125.0,1936.0700000000006
15110,2011-11-16,23,Active,35.0,996.1
13837,2011-05-12,211,Churned,19.0,271.24000000000007
13728,2011-11-03,36,Active,63.0,1016.1399999999999
14194,2011-12-05,4,Active,579.0,11349.519999999986
13792,2011-10-04,66,Active,13.0,195.54999999999995
14297,2011-11-22,17,Active,62.0,1305.3299999999997
14633,2011-03-18,266,Churned,20.0,344.9000000000001
13482,2011-04-21,232,Churned,11.0,184.64
16877,2011-11-27,12,Active,159.0,853.7199999999998
14837,2011-09-11,89,Active,108.0,1649.5000000000011
16107,2011-11-22,17,Active,31.0,3204.16
13583,2011-07-07,155,Churned,53.0,781.0300000000002
18122,2011-12-01,8,Active,364.0,1826.2100000000016
17267,2011-08-04,127,Churned,38.0,317.61999999999995
13045,2011-09-01,99,Churned,18.0,305.28
13210,2011-09-07,93,Churned,22.0,353.47999999999996
14780,2011-10-16,54,Active,27.0,447.67999999999995
14592,2011-11-04,35,Active,164.0,570.4599999999998
14001,2011-10-25,45,Active,39.0,2043.08
14865,2011-12-02,7,Active,4.0,52.2
14506,2011-11-22,17,Active,316.0,2012.1700000000012
15649,2011-01-07,336,Churned,2.0,816.0
15856,2011-12-05,4,Active,645.0,16387.570000000003
14702,2011-12-08,1,Active,347.0,3292.139999999998
18116,2011-10-03,67,Active,378.0,1418.0300000000013
17517,2011-02-04,308,Churned,11.0,153.94
13725,2011-10-21,49,Active,104.0,1980.5600000000004
15970,2011-02-09,303,Churned,11.0,314.1
14465,2011-04-07,246,Churned,130.0,1058.6200000000008
18231,2011-05-31,192,Churned,124.0,2083.2700000000013
14473,2011-09-26,74,Active,7.0,234.34
17508,2011-03-04,280,Churned,22.0,387.31
13344,2011-10-03,67,Active,119.0,2543.720000000002
15182,2011-07-08,154,Churned,29.0,622.8499999999999
13481,2011-10-25,45,Active,109.0,1804.5599999999993
17492,2011-04-05,248,Churned,12.0,374.57
15917,2011-04-06,247,Churned,12.0,123.10000000000001
17045,2011-08-18,113,Churned,22.0,339.44
18204,2011-09-29,71,Active,200.0,1993.7
17173,2011-12-04,5,Active,86.0,3766.5999999999985
13307,2011-08-11,120,One-Time Customer,1.0,15.0
15933,2011-11-18,21,Active,74.0,1107.4600000000003
13083,2011-12-05,4,Active,18.0,303.75
16079,2011-11-23,16,Active,21.0,1352.0000000000002
14661,2011-11-13,26,Active,4.0,107.95
12702,2011-11-20,19,Active,12.0,219.0
16539,2011-12-07,2,Active,45.0,1388.81
12725,2010-12-03,371,Churned,24.0,427.79999999999995
15545,2011-10-16,54,Active,81.0,292.7199999999999
14293,2011-12-06,3,Active,61.0,1046.5599999999993
13488,2011-11-22,17,Active,422.0,8968.309999999996
18259,2011-11-15,24,Active,42.0,2338.600000000001
15298,2011-12-07,2,Active,192.0,4799.900000000001
17999,2011-11-02,37,Active,93.0,382.05999999999995
16442,2011-12-08,1,Active,174.0,616.79
13048,2011-11-25,14,Active,136.0,1835.9099999999994
14049,2011-11-23,16,Active,488.0,5681.719999999997
12373,2011-02-01,311,Churned,14.0,364.6
17337,2011-07-11,151,Churned,543.0,2027.8700000000033
15245,2011-07-28,134,Churned,89.0,2515.8400000000006
17956,2011-04-04,249,One-Time Customer,1.0,12.75
12580,2011-04-07,246,Churned,24.0,415.7
16806,2011-08-28,103,Churned,103.0,801.4899999999996
17582,2011-04-17,236,Churned,29.0,175.27
13376,2011-09-01,99,Churned,53.0,1019.7600000000003
16007,2011-10-23,47,Active,385.0,1701.939999999998
13618,2011-06-19,173,Churned,13.0,177.34000000000003
12981,2011-11-10,29,Active,20.0,372.21999999999997
13236,2011-11-15,24,Active,36.0,744.8500000000003
18158,2011-11-30,9,Active,34.0,453.4000000000001
13704,2011-12-04,5,Active,134.0,2308.0599999999986
18096,2011-11-28,11,Active,213.0,911.1500000000001
17668,2011-12-08,1,Active,15.0,347.74999999999994
12868,2011-06-07,185,Churned,107.0,1607.0600000000009
17685,2011-11-23,16,Active,130.0,3191.5299999999993
15194,2011-12-06,3,Active,310.0,7616.529999999996
15838,2011-11-28,11,Active,167.0,33643.08
13209,2011-11-09,30,Active,321.0,5891.609999999999
15512,2011-07-07,155,Churned,7.0,121.0
15197,2011-11-29,10,Active,32.0,1079.61
16282,2011-01-04,339,Churned,11.0,168.3
14656,2011-06-23,169,Churned,80.0,291.04999999999984
17979,2011-11-04,35,Active,146.0,757.71
14154,2011-04-14,239,Churned,52.0,1345.6200000000003
14191,2011-12-08,1,Active,259.0,4684.760000000001
12821,2011-05-09,214,Churned,6.0,92.72
17483,2011-10-05,65,Active,21.0,414.04
18265,2011-09-28,72,Active,46.0,801.5100000000001
17309,2011-09-05,95,Churned,12.0,82.75
12719,2011-12-04,5,Active,39.0,644.9499999999999
17295,2011-11-11,28,Active,69.0,556.9499999999997
13685,2011-12-07,2,Active,39.0,3119.4400000000014
15604,2011-10-18,52,Active,17.0,216.39000000000001
13245,2011-10-20,50,Active,16.0,430.5
15320,2011-10-26,44,Active,36.0,267.13
16347,2011-11-28,11,Active,92.0,887.6500000000001
17052,2011-11-11,28,Active,92.0,413.75000000000006
17985,2011-11-17,22,Active,23.0,634.9499999999999
17247,2011-11-24,15,Active,55.0,282.18999999999994
15883,2011-12-07,2,Active,49.0,396.47999999999996
18074,2010-12-01,373,Churned,13.0,489.6
13747,2010-12-01,373,One-Time Customer,1.0,79.6
17135,2011-11-23,16,Active,52.0,1139.7299999999998
17969,2011-06-26,166,Churned,14.0,228.2
12626,2011-11-16,23,Active,294.0,6620.479999999998
14548,2011-07-12,150,Churned,4.0,652.8
12591,2011-01-26,317,Churned,26.0,452.84999999999985
17446,2011-06-16,176,Churned,9.0,120.9
16951,2011-07-28,134,Churned,86.0,1277.7500000000014
17940,2011-10-21,49,Active,19.0,4106.4400000000005
18172,2011-11-25,14,Active,189.0,7561.68
17516,2011-11-24,15,Active,137.0,768.0800000000002
14883,2011-11-21,18,Active,53.0,761.5900000000001
12757,2011-11-24,15,Active,371.0,7857.099999999999
14972,2011-08-03,128,Churned,18.0,114.77000000000002
13470,2011-09-01,99,Churned,10.0,165.0
16460,2011-11-11,28,Active,135.0,814.7199999999996
16268,2011-09-29,71,Active,45.0,667.6499999999999
18164,2011-11-02,37,Active,24.0,399.65000000000003
15862,2011-12-01,8,Active,147.0,832.88
12427,2011-11-18,21,Active,31.0,825.8000000000002
17949,2011-12-08,1,Active,70.0,58510.48
12621,2011-12-08,1,Active,467.0,13689.67
17585,2011-08-22,109,Churned,214.0,1133.0700000000004
12693,2011-08-04,127,Churned,39.0,855.9099999999997
13581,2011-02-03,309,Churned,10.0,117.99999999999999
16494,2011-02-16,296,Churned,50.0,826.5299999999999
17171,2011-02-23,289,Churned,16.0,224.90999999999997
17325,2011-03-04,280,Churned,6.0,96.8
16620,2011-12-06,3,Active,9.0,178.96000000000004
13266,2011-11-28,11,Active,187.0,3834.26
15083,2011-03-28,256,Churned,5.0,88.19999999999999
14964,2011-04-06,247,Churned,13.0,206.21
14931,2011-12-05,4,Active,41.0,1257.68
17588,2011-08-31,100,Churned,23.0,1240.2000000000003
16642,2011-12-05,4,Active,34.0,688.33
14463,2011-09-02,98,Churned,6.0,529.62
13434,2011-09-26,74,Active,10.0,534.24
15136,2011-12-07,2,Active,68.0,1286.7000000000005
16758,2011-10-05,65,Active,22.0,369.34
16491,2011-10-24,46,Active,39.0,731.5
13603,2011-11-13,26,Active,27.0,164.34
16928,2011-09-20,80,Active,209.0,2847.599999999998
16550,2011-08-23,108,Churned,251.0,2298.9699999999984
17519,2011-11-22,17,Active,82.0,1844.0200000000002
15660,2011-11-14,25,Active,90.0,1600.86
15811,2011-11-17,22,Active,133.0,2218.6199999999994
15950,2011-11-08,31,Active,98.0,1765.509999999999
15033,2011-12-05,4,Active,510.0,2586.670000000001
12707,2011-02-21,291,Churned,33.0,603.42
16014,2011-11-02,37,Active,145.0,662.3799999999999
15445,2011-03-20,264,Churned,5.0,113.5
16818,2011-11-29,10,Active,188.0,3349.57
17193,2011-11-04,35,Active,32.0,1699.3000000000004
12432,2011-10-28,42,Active,108.0,5059.3200000000015
16929,2011-12-06,3,Active,77.0,1295.3900000000006
15706,2011-10-07,63,Active,55.0,1060.56
17498,2011-09-25,75,Active,17.0,272.21999999999997
14412,2011-10-28,42,Active,43.0,770.0300000000002
12824,2011-10-11,59,Active,25.0,397.11999999999995
16602,2011-11-03,36,Active,29.0,528.0799999999999
16207,2011-11-14,25,Active,19.0,394.38
17896,2011-11-16,23,Active,2.0,256.32
16357,2011-11-06,33,Active,34.0,658.88
17838,2011-11-13,26,Active,121.0,2779.2999999999997
13880,2011-11-18,21,Active,165.0,3219.7700000000004
13983,2011-11-10,29,Active,107.0,2603.43
13922,2010-12-23,351,Churned,7.0,172.24999999999997
17555,2011-11-20,19,Active,106.0,483.25999999999993
12916,2011-07-24,138,Churned,107.0,3006.1500000000005
14805,2011-11-24,15,Active,47.0,554.65
12857,2011-05-13,210,Churned,46.0,1106.4000000000003
